Event	ID	Name			Wwise Object Path	Notes
	100151336	Ambient_Campfire_Stop			\Default Work Unit\Emmiters_Ambient\Ambient_Campfire_Stop	
	120976108	Ambient_Torch			\Default Work Unit\Emmiters_Ambient\Ambient_Torch	
	746676127	Music_ArcadeMachine_Stop			\Default Work Unit\Emmiters_Ambient\Music_ArcadeMachine_Stop	
	1934835592	Ambient_Waterfall			\Default Work Unit\Emmiters_Ambient\Ambient_Waterfall	
	1999886838	Destruction_Rock_Destroy			\Default Work Unit\Destruction\Destruction_Rock_Destroy	
	2208964750	Ambient_Windmill			\Default Work Unit\Emmiters_Ambient\Ambient_Windmill	
	2258053876	Ambient_River			\Default Work Unit\Emmiters_Ambient\Ambient_River	
	2355650095	Ambient_Crystal_Hum			\Default Work Unit\Emmiters_Ambient\Ambient_Crystal_Hum	
	2379298625	Door_DLCdoor_Open_Stop			\Default Work Unit\Emmiters_Ambient\Door_DLCdoor_Open_Stop	
	2409105241	Music_ArcadeMachine_Play			\Default Work Unit\Emmiters_Ambient\Music_ArcadeMachine_Play	
	2453392179	Player_Footstep			\Default Work Unit\Player_Footstep	
	2541270269	Destruction_VolcanicBoulder_Impact			\Default Work Unit\Destruction\Destruction_VolcanicBoulder_Impact	
	2644063196	Ambient_WaterDrop			\Default Work Unit\Emmiters_Ambient\Ambient_WaterDrop	
	3492604883	Door_TempleDoor_Open_Play			\Default Work Unit\Emmiters_Ambient\Door_TempleDoor_Open_Play	
	3556635307	Door_DLCdoor_Open_Play			\Default Work Unit\Emmiters_Ambient\Door_DLCdoor_Open_Play	
	3664581270	Ambient_Campfire_Play			\Default Work Unit\Emmiters_Ambient\Ambient_Campfire_Play	
	3695342915	Player_WeaponImpact			\Default Work Unit\Player_WeaponImpact	
	3741135221	Music_Region			\Default Work Unit\Music_Region	
	4254124015	Destruction_Container			\Default Work Unit\Destruction\Destruction_Container	
	4275106484	Ambient_Lava			\Default Work Unit\Emmiters_Ambient\Ambient_Lava	

Switch Group	ID	Name			Wwise Object Path	Notes
	2471758783	Player_MovementSpeed			\Default Work Unit\Player_MovementSpeed	
	3251833556	Player_Weapon_Type			\Default Work Unit\Player_Weapon_Type	
	4064446173	Surface_Type			\Default Work Unit\Surface_Type	

Switch	ID	Name	Switch Group			Notes
	712161704	Run	Player_MovementSpeed			
	2108779966	Walk	Player_MovementSpeed			
	490825222	Pickaxe	Player_Weapon_Type			
	703486095	Hammer	Player_Weapon_Type			
	765201635	Axe	Player_Weapon_Type			
	2454616260	Sword	Player_Weapon_Type			
	3732162827	Dagger	Player_Weapon_Type			
	286660663	Rubble	Surface_Type			
	442447909	Barrel	Surface_Type			
	582824249	Leaves	Surface_Type			
	803837735	Sand	Surface_Type			
	1216965916	Stone	Surface_Type			
	1647104456	Enemy_EvilCrawler	Surface_Type			
	2058049674	Wood	Surface_Type			
	2195636714	Dirt	Surface_Type			
	2473969246	Metal	Surface_Type			
	2654748154	Water	Surface_Type			
	3065846598	Enemy_EvilHead	Surface_Type			
	3098439042	Crate	Surface_Type			
	3276966729	Enemy_EvilSpitPlant	Surface_Type			
	4248645337	Grass	Surface_Type			

Game Parameter	ID	Name			Wwise Object Path	Notes
	2471758783	Player_MovementSpeed			\Default Work Unit\Player_MovementSpeed	

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	337083096	BAS_Crate_Destroy_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_06_D00ADC6E.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Tail\BAS_Crate_Destroy_06		77432
	340538205	BAS_WaterDrops_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_05_7D877953.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Head\BAS_WaterDrops_05		18488
	341454695	BAS_Player_Footstep_dirt_walk_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_walk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\BAS_Player_Footstep_dirt_walk_04		45296
	345190667	moving-stone	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\moving-stone_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\moving-stone		309116
	351105500	BAS_Player_Footstep_rubble_walk_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Rubble\BAS_Player_Footstep_rubble_walk_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\BAS_Player_Footstep_rubble_walk_06		47000
	373342281	BAS_Player_Footstep_dirt_walk_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_walk_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\BAS_Player_Footstep_dirt_walk_03		48038
	377529724	BAS_Player_Footstep_dirt_walk_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_walk_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\BAS_Player_Footstep_dirt_walk_02		50972
	377954100	BAS_Player_Footstep_stone_run_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_stone_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\BAS_Player_Footstep_stone_run_04		26088
	388858281	BAS_Player_Footstep_wood_run_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_run\BAS_Player_Footstep_wood_run_01		26724
	390159387	BAS_WaterDrops_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_06_EFE617D6.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Head\BAS_WaterDrops_06		44660
	392552050	BAS_WindMillBlade_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WindMillBlade_01_C5579977.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WindMillBlade_01		1622080
	393409511	BAS_Crate_Destroy_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_02_E55C66A0.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Head\BAS_Crate_Destroy_02		70796
	396171997	BAS_WaterDrops_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_02_D543126C.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Head\BAS_WaterDrops_02		18118
	397515008	BAS_Player_Footstep_sand_walk_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_walk_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\BAS_Player_Footstep_sand_walk_05		23448
	404393664	BAS_Impact_PickAxe_SurfaceType_Wood	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_PickAxe_SurfaceType_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Pickaxe_Surface_Type\BAS_Impact_PickAxe_SurfaceType_Wood		69184
	407720044	BAS_Impact_Sword_SurfaceType_Crate	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Sword_SurfaceType_Crate_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Sword_Surface_Type\BAS_Impact_Sword_SurfaceType_Crate		61798
	413665501	BAS_Player_Footstep_dirt_walk_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_walk_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\BAS_Player_Footstep_dirt_walk_01		47188
	425744224	BAS_Player_Footstep_sand_run_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\BAS_Player_Footstep_sand_run_01		29168
	438699786	BAS_Player_Footstep_water_walk_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_water_walk_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_walk\BAS_Player_Footstep_water_walk_03		48038
	452559417	BAS_Impact_PickAxe_SurfaceType_Grass	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_PickAxe_SurfaceType_Grass_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Pickaxe_Surface_Type\BAS_Impact_PickAxe_SurfaceType_Grass		119872
	455216843	BAS_Player_Footstep_sand_walk_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_walk_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_walk\BAS_Player_Footstep_sand_walk_02		35882
	458636336	BAS_Player_Footstep_wood_walk_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_walk_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\BAS_Player_Footstep_wood_walk_02		50972
	460668534	BAS_Player_Footstep_rubble_walk_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Rubble\BAS_Player_Footstep_rubble_walk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\BAS_Player_Footstep_rubble_walk_04		45296
	472324010	BAS_Player_Footstep_water_walk_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_water_walk_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_walk\BAS_Player_Footstep_water_walk_05		47378
	473685143	BAS_Impact_Hammer_SurfaceType_Crate	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Hammer_SurfaceType_Crate_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Hammer_Surface_Type\BAS_Impact_Hammer_SurfaceType_Crate		46976
	481731521	BAS_Player_Footstep_wood_walk_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_walk_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\BAS_Player_Footstep_wood_walk_03		48038
	490085225	BAS_Player_Footstep_stone_walk_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_stone_walk_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_walk\BAS_Player_Footstep_stone_walk_02		50972
	491103698	BAS_Waterfall	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_Waterfall_D79FB2B7.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_Waterfall		768064
	491798263	BAS_Impact_Dagger_SurfaceType_Grass	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Dagger_SurfaceType_Grass_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Dagger_Surface_Type\BAS_Impact_Dagger_SurfaceType_Grass		56008
	494329004	BAS_Destroy_Rock_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Destroy_Rock\BAS_Destroy_Rock_01_8F2C79EA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Rock_Destroy\BAS_Destroy_Rock_Head\BAS_Destroy_Rock_01		21704
	507680094	BAS_Player_Footstep_sand_run_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_run_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\BAS_Player_Footstep_sand_run_05		25716
	516245184	BAS_WindMillBlade_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WindMillBlade_02_81C38925.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WindMillBlade\BAS_WindMillBlade_02		300098
	526516408	BAS_Player_Footstep_stone_run_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_stone_run_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\BAS_Player_Footstep_stone_run_02		25424
	528358264	Fire_Woosh	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Fire_Woosh_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\Fire_Woosh		889408
	532098588	BAS_Player_Footstep_stone_walk_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_stone_walk_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_walk\BAS_Player_Footstep_stone_walk_06		47000
	550439726	BAS_Player_Footstep_grass_walk_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_walk_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_walk\BAS_Player_Footstep_grass_walk_03		48038
	555501053	BAS_Player_Footstep_dirt_walk_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_dirt_walk_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Dirt\Player_Footstep_dirt_walk\BAS_Player_Footstep_dirt_walk_06		47000
	557913840	BAS_Player_Footstep_rubble_run_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_rubble_run_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\BAS_Player_Footstep_rubble_run_02		25424
	558731408	BAS_Player_Footstep_stone_walk_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_stone_walk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_walk\BAS_Player_Footstep_stone_walk_04		45296
	582412614	BAS_Player_Footstep_water_run_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_water_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Water\Player_Footstep_water_run\BAS_Player_Footstep_water_run_04		26088
	592332743	BAS_Player_Footstep_wood_walk_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_walk_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\BAS_Player_Footstep_wood_walk_04		45296
	597569816	BAS_Player_Footstep_wood_walk_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_walk_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\BAS_Player_Footstep_wood_walk_06		47000
	603679422	BAS_Impact_Pickaxe_SurfaceType_Dirt	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Pickaxe_SurfaceType_Dirt_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Pickaxe_Surface_Type\BAS_Impact_Pickaxe_SurfaceType_Dirt		35402
	623490323	BAS_Player_Footstep_rubble_run_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_rubble_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\BAS_Player_Footstep_rubble_run_01		26724
	634168194	BAS_Player_Footstep_rubble_walk_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Rubble\BAS_Player_Footstep_rubble_walk_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\BAS_Player_Footstep_rubble_walk_05		47378
	637709834	DebrisDirt	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Volcanic Boulder\DebrisDirt_0F7820FA.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\Volcanic\DebrisDirt		384144
	637851989	BAS_Player_Footstep_rubble_run_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_rubble_run_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_run\BAS_Player_Footstep_rubble_run_05		23238
	639782371	BAS_Player_Footstep_grass_walk_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_walk_02_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_walk\BAS_Player_Footstep_grass_walk_02		50972
	665829119	BAS_Player_Footstep_grass_walk_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_walk_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_walk\BAS_Player_Footstep_grass_walk_06		47000
	669872921	BAS_Player_Footstep_grass_run_06	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_run_06_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_run\BAS_Player_Footstep_grass_run_06		25896
	670518143	BAS_Player_Footstep_wood_walk_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_wood_walk_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Wood\Player_Footstep_wood_walk\BAS_Player_Footstep_wood_walk_05		47378
	679762781	BAS_Crate_Destroy_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Crate_Destroy\BAS_Crate_Destroy_03_0AB311FE.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Crate_Destroy\BAS_Crate_Destroy_Tail\BAS_Crate_Destroy_03		83020
	703691877	BAS_Player_Footstep_sand_run_04	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_sand_run_04_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Sand\Player_Footstep_sand_run\BAS_Player_Footstep_sand_run_04		27102
	707749489	BAS_Impact_Hammer_SurfaceType_Wood	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Hammer_SurfaceType_Wood_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Hammer_Surface_Type\BAS_Impact_Hammer_SurfaceType_Wood		87616
	711989678	BAS_Player_Footstep_grass_walk_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_walk_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_walk\BAS_Player_Footstep_grass_walk_05		47378
	719299712	BAS_Destroy_Rock_02	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Destroy_Rock\BAS_Destroy_Rock_02_0BB1898B.wem		\Actor-Mixer Hierarchy\Default Work Unit\Destruction\BAS_Rock_Destroy\BAS_Destroy_Rock_Head\BAS_Destroy_Rock_02		34614
	719647022	BAS_WaterDrops_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Ambient_Emitters\BAS_WaterDrops_05_00E90073.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\BAS_WaterDrops\BAS_WaterDrops_Tail\BAS_WaterDrops_05		24900
	720531981	BAS_Impact_Hammer_SurfaceType_Leaves	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Hammer_SurfaceType_Leaves_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Hammer_Surface_Type\BAS_Impact_Hammer_SurfaceType_Leaves		127040
	721350502	BAS_Impact_Dagger_SurfaceType_Crate	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Dagger_SurfaceType_Crate_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Dagger_Surface_Type\BAS_Impact_Dagger_SurfaceType_Crate		54144
	729004814	BAS_Player_Footstep_stone_run_01	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Player_Footstep_stone_run_01_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Stone\Player_Footstep_stone_run\BAS_Player_Footstep_stone_run_01		26724
	737033032	BAS_Impact_Sword_SurfaceType_Stone	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\BAS_Impact_Sword_SurfaceType_Stone_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Impact_Weapon_Type\Player_Weapon_Type\Impact_Sword_Surface_Type\BAS_Impact_Sword_SurfaceType_Stone		115320
	744095616	BAS_Player_Footstep_grass_run_05	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Grass\BAS_Player_Footstep_grass_run_05_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Grass\Player_Footstep_grass_run\BAS_Player_Footstep_grass_run_05		23238
	751305615	BAS_Player_Footstep_rubble_walk_03	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\Rubble\BAS_Player_Footstep_rubble_walk_03_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Movement\Footstep_Surface\Player_Footstep_Rubble\Player_Footstep_rubble_walk\BAS_Player_Footstep_rubble_walk_03		48038
	753033087	collect-points-190037	C:\Users\User\Documents\GitHub\WWisePractica_DaniSalvaJusto\WWise sonorisation\.cache\Windows\SFX\collect-points-190037_10C4C929.wem		\Actor-Mixer Hierarchy\Default Work Unit\Ambient_Emitters\collect-points-190037		115260
